#{"t_start": 1776233236.5888731, "env_id": "None"}
r,l,t
3.757022,12,113.535784
5.045846,12,113.648512
5.394844,12,115.030654
5.713677,12,115.170485
5.022705,12,115.332236
5.607021,12,115.445689
3.753351,12,115.593454
4.621717,12,115.722117
6.500475,12,115.853345
5.885337,12,115.966333
6.438918,12,116.068756
6.031437,12,116.180319
5.169559,12,116.297143
5.436621,12,116.419605
5.567223,12,116.534926
5.265658,12,116.663285
6.703524,12,116.792078
5.725191,12,116.916774
5.751745,12,117.035176
4.527977,12,117.164563
5.776213,12,117.292812
5.013161,12,117.4118
4.559764,12,117.540783
6.043529,12,117.677073
4.205755,12,117.806172
5.688571,12,117.926841
6.456122,12,118.057105
4.708575,12,118.182199
5.709138,12,118.299414
4.848854,12,118.413204
5.417458,12,118.535847
4.706427,12,118.651852
4.4977,12,118.774723
6.175178,12,118.898355
4.193049,12,119.023273
5.713225,12,119.170222
6.183501,12,119.31969
5.65028,12,119.472342
5.966484,12,119.73714
7.06963,12,119.948142
5.277592,12,120.124427
4.846578,12,120.280915
5.821771,12,120.41837
6.026885,12,120.565988
5.301444,12,122.017663
5.185263,12,122.130885
5.047416,12,122.265567
5.776171,12,122.40511
5.65073,12,122.549367
4.647721,12,122.707233
4.372419,12,122.849795
5.3559,12,122.985974
5.695281,12,123.13673
5.238658,12,123.312599
4.770173,12,123.484298
5.249914,12,123.628704
6.403384,12,123.775679
6.572151,12,123.927925
6.300747,12,124.080171
4.628465,12,124.235097
5.487334,12,124.362459
6.063582,12,124.491889
6.336041,12,124.642598
5.451122,12,124.789001
5.731252,12,124.909226
4.733585,12,125.063364
5.451411,12,125.199555
5.579817,12,125.336506
5.259253,12,125.501128
5.627876,12,125.650386
5.643062,12,125.736972
6.143189,12,125.868166
5.614978,12,125.951723
5.655023,12,126.031129
5.765747,12,126.110571
5.554546,12,126.214754
4.971945,12,126.324123
5.626837,12,126.398736
5.468242,12,126.475511
5.891911,12,126.553225
6.111967,12,126.644248
5.063477,12,126.708777
4.955507,12,126.776765
6.266423,12,126.852046
5.607944,12,126.933079
5.80346,12,127.023494
5.121984,12,127.093992
6.125897,12,127.978898
6.131799,12,128.059354
4.688266,12,128.244211
6.214488,12,128.393477
6.208643,12,128.54633
5.347078,12,128.700235
5.163126,12,128.849115
4.843043,12,129.027794
5.702415,12,129.180183
6.157599,12,129.348625
6.051895,12,129.493472
6.367156,12,129.639878
5.999753,12,129.839079
5.357453,12,130.030987
5.864319,12,130.240202
5.298596,12,130.409583
6.845801,12,130.645138
4.508165,12,130.96597
4.689503,12,131.357806
6.868711,12,131.673733
6.063735,12,131.914528
5.598824,12,132.262805
6.293272,12,132.764748
6.266579,12,133.081125
5.003037,12,133.409409
6.035639,12,133.642521
6.365859,12,133.894164
4.336498,12,134.046594
5.828921,12,134.256179
4.890072,12,134.426459
4.74828,12,134.575238
5.632011,12,134.752347
4.722684,12,134.951767
5.109794,12,135.123475
5.009641,12,135.308599
6.962282,12,135.485092
5.229445,12,135.647049
6.144124,12,135.816327
5.008977,12,135.970303
4.473022,12,136.12688
6.223445,12,136.345236
4.827856,12,136.549336
4.786996,12,136.726347
5.309098,12,138.612446
6.42794,12,138.797184
6.051868,12,138.983571
6.005643,12,139.179229
4.76528,12,139.364102
6.081941,12,139.57802
6.442395,12,139.767037
4.863147,12,139.958073
5.925302,12,140.167342
6.351095,12,140.38355
4.364589,12,140.566416
4.833962,12,140.750955
6.129296,12,140.946994
5.352705,12,141.12309
6.092888,12,141.307549
6.267294,12,141.534305
4.788595,12,141.709486
6.429985,12,141.882417
6.515042,12,142.061587
5.534766,12,142.250317
4.503231,12,142.446411
5.822106,12,142.647969
5.249081,12,142.850101
6.35656,12,143.061956
3.887001,12,143.238525
4.17711,12,143.507466
6.073943,12,143.726841
6.33763,12,143.904064
5.707478,12,144.097731
5.619251,12,144.274928
5.36361,12,144.467022
5.569427,12,144.632623
6.116871,12,144.785959
5.19662,12,144.984623
4.978764,12,145.197176
5.266544,12,145.380107
4.382424,12,145.537005
5.31294,12,145.749536
6.489749,12,145.940223
5.161577,12,146.118456
5.160706,12,146.291083
5.568878,12,146.433176
5.944647,12,148.067749
6.131864,12,148.265352
4.687534,12,148.474019
5.480466,12,148.661605
4.707949,12,148.851086
5.697032,12,149.02685
4.439418,12,149.162698
5.713531,12,149.304239
6.340481,12,149.484228
5.624607,12,149.647586
6.38288,12,149.787322
4.676689,12,149.916597
4.660849,12,150.066926
4.449334,12,150.196123
6.484486,12,150.348013
5.799018,12,150.558004
5.508733,12,150.73182
5.637671,12,150.965117
4.10377,12,151.183755
4.966444,12,151.389469
4.608147,12,151.569821
5.275307,12,151.762809
5.002957,12,151.913283
5.765593,12,152.05024
4.892767,12,152.216323
5.147393,12,152.415108
5.097051,12,152.597455
5.351504,12,152.761201
3.948774,12,152.959097
5.461573,12,153.133211
6.27495,12,153.294377
5.116857,12,153.421438
5.802189,12,153.580158
5.654426,12,153.744439
5.056714,12,153.880331
4.826997,12,154.036821
4.737415,12,154.207509
4.194103,12,154.3598
4.795591,12,154.491588
5.590437,12,154.617733
5.000984,12,154.76698
7.296423,12,154.958675
5.88429,12,155.137953
5.233687,12,156.612453
5.227762,12,156.759523
5.818887,12,156.894616
5.182276,12,157.054495
5.294451,12,157.208884
5.944759,12,157.346348
4.471689,12,157.501101
6.10559,12,157.644471
5.569703,12,157.783197
5.941827,12,157.918629
6.036552,12,158.062571
5.670617,12,158.218503
5.645533,12,158.350038
6.239122,12,158.480352
5.823178,12,158.609399
4.160351,12,158.761425
5.076433,12,158.922393
4.383802,12,159.084969
4.662586,12,159.21167
5.88803,12,159.372741
5.103913,12,159.519026
5.34024,12,159.67188
5.455181,12,159.803798
3.957277,12,159.947407
5.376039,12,160.139012
5.70118,12,160.303805
5.798367,12,160.462511
5.023511,12,160.636552
4.971168,12,160.79986
5.491723,12,160.998889
6.273274,12,161.167487
4.307573,12,161.338784
6.214581,12,161.523992
5.818368,12,161.700305
5.261992,12,161.836211
5.801189,12,161.992469
6.337973,12,162.159363
6.078294,12,162.320746
5.573153,12,162.475062
4.384832,12,162.622234
6.140563,12,162.793801
4.991955,12,162.949539
4.949192,12,163.129738
5.32886,12,164.689277
6.025038,12,164.815536
5.370935,12,164.958103
5.192761,12,165.104932
4.208233,12,165.238683
6.021691,12,165.388205
5.053471,12,165.543591
5.116123,12,165.684176
4.416366,12,165.838835
5.559245,12,165.97192
4.686125,12,166.112092
5.606461,12,166.245881
6.260416,12,166.381279
4.544915,12,166.502784
5.911332,12,166.613688
5.349518,12,166.766092
5.696636,12,166.918146
6.129882,12,167.093131
4.354727,12,167.226771
5.688259,12,167.366497
5.359696,12,167.507929
5.321286,12,167.644895
6.428327,12,167.773587
5.028281,12,167.955986
6.540214,12,168.111526
3.859953,12,168.259426
5.773419,12,168.379674
6.336433,12,168.529737
6.119054,12,168.658594
5.837964,12,168.771164
5.38834,12,168.908949
5.992079,12,169.060493
5.105016,12,169.225308
5.549577,12,169.399661
5.820219,12,169.563234
5.406153,12,169.709323
4.490909,12,169.859369
4.305732,12,170.000387
5.059245,12,170.141467
6.343876,12,170.283243
5.267923,12,170.42569
5.533978,12,170.582313
5.736317,12,172.028307
6.188485,12,172.157231
5.492814,12,172.296202
4.89447,12,172.440911
5.892289,12,172.58491
6.437906,12,172.727514
6.104969,12,172.883766
4.679282,12,173.041187
4.450884,12,173.208004
5.419508,12,173.35364
5.400324,12,173.478812
5.396325,12,173.623677
5.21099,12,173.759999
5.606779,12,173.9107
5.453207,12,174.05439
5.401159,12,174.202325
5.827209,12,174.321892
6.107709,12,174.4711
6.794751,12,174.622932
5.986495,12,174.780885
5.998524,12,174.921381
6.210062,12,175.066676
6.752164,12,175.199487
5.162417,12,175.33431
5.330478,12,175.468997
6.079791,12,175.628553
6.06999,12,175.769022
5.833747,12,175.901129
6.210671,12,176.040903
4.817882,12,176.175572
5.992731,12,176.317142
5.06484,12,176.473171
6.057288,12,176.610606
5.498646,12,176.742244
5.524566,12,176.89651
5.573674,12,177.036145
6.489257,12,177.167932
6.031285,12,177.310735
5.630403,12,177.466166
5.91241,12,177.609989
4.891589,12,177.749932
5.918931,12,177.9154
5.955485,12,178.039741
5.227683,12,179.636194
5.098538,12,179.793271
5.294315,12,179.942955
5.458428,12,180.108765
5.596363,12,180.285122
5.889856,12,180.396581
6.291087,12,180.530606
5.394358,12,180.687875
5.987088,12,180.8433
4.881049,12,180.983189
5.68572,12,181.133148
4.018846,12,181.299499
5.774689,12,181.433431
6.209398,12,181.572436
4.86504,12,181.711955
4.967296,12,181.844619
4.766061,12,181.983495
5.191003,12,182.146127
5.784761,12,182.297791
5.830692,12,182.468038
5.889982,12,182.617939
4.92492,12,182.740535
5.328991,12,182.874598
6.158452,12,183.010902
5.021569,12,183.146517
5.494731,12,183.290769
4.433123,12,183.44053
5.971617,12,183.574324
4.504257,12,183.703913
5.773625,12,183.83014
6.227922,12,183.961088
6.535459,12,184.082051
6.255607,12,184.213991
5.762882,12,184.346734
5.008256,12,184.511921
5.669853,12,184.620526
5.081122,12,184.724368
6.464047,12,184.852561
5.755367,12,184.978926
4.882583,12,185.081428
5.809289,12,185.217452
6.492041,12,185.364533
6.333683,12,185.520226
5.54348,12,187.147273
4.731217,12,187.328953
5.348242,12,187.467518
6.058424,12,187.612124
5.377911,12,187.75385
5.15078,12,187.906211
4.502053,12,188.046567
5.778264,12,188.236414
5.444555,12,188.378446
4.035543,12,188.506313
4.580836,12,188.646482
5.389342,12,188.778515
5.800674,12,188.915488
5.005965,12,189.051243
4.804517,12,189.182673
4.786944,12,189.320971
5.579363,12,189.46017
6.020125,12,189.593461
4.834815,12,189.726607
6.284032,12,189.866074
5.641492,12,189.994978
4.528962,12,190.138601
6.203585,12,190.281733
4.962749,12,190.418808
5.590247,12,190.554385
5.483084,12,190.695131
5.745961,12,190.825171
6.349777,12,190.9726
4.868626,12,191.101835
6.084688,12,191.236397
5.027088,12,191.382263
5.810317,12,191.544607
5.961694,12,191.681766
5.746858,12,191.823451
5.487011,12,191.959908
4.752719,12,192.099522
4.981632,12,192.236163
5.008183,12,192.374022
5.563522,12,192.515016
6.058964,12,192.651291
5.410147,12,192.787187
6.397322,12,192.924443
4.677367,12,194.352993
3.776532,12,194.517222
5.364334,12,194.6513
4.686183,12,194.814174
4.747128,12,194.948975
6.127779,12,195.102732
6.140885,12,195.267278
5.252057,12,195.406787
4.644704,12,195.526293
5.937876,12,195.652658
5.330283,12,195.791628
5.41914,12,195.925613
4.927841,12,196.055157
5.908266,12,196.185621
5.480028,12,196.320739
5.347593,12,196.459434
6.344914,12,196.596771
5.497187,12,196.712322
6.113016,12,196.838534
5.811253,12,196.971023
5.393945,12,197.112292
5.563956,12,197.267284
5.904157,12,197.396304
4.826779,12,197.558889
5.439574,12,197.690184
6.449222,12,197.832653
5.764027,12,197.990214
5.938058,12,198.142402
5.787075,12,198.28541
4.727105,12,198.422218
5.628577,12,198.571682
6.461337,12,198.710305
5.982821,12,198.863663
5.803456,12,198.987415
6.073122,12,199.103748
6.858388,12,199.238629
5.488222,12,199.379804
5.60497,12,199.521816
5.51001,12,199.676071
4.253517,12,199.832884
5.954749,12,199.998006
5.478143,12,200.134948
5.24897,12,200.285949
6.14454,12,201.715269
5.57986,12,201.858601
5.902241,12,202.001746
6.02165,12,202.125797
5.227013,12,202.25119
5.251378,12,202.383018
6.517577,12,202.514416
5.545013,12,202.640386
5.4561,12,202.770099
5.800917,12,202.90407
6.119132,12,203.041834
4.624022,12,203.190316
5.213813,12,203.315954
5.817784,12,203.441937
5.389458,12,203.583691
5.33593,12,203.712983
5.021746,12,203.826525
6.56545,12,203.963401
5.996652,12,204.100101
5.267408,12,204.229482
6.172688,12,204.357719
5.147249,12,204.483553
5.686278,12,204.63268
5.73698,12,204.772424
5.006547,12,204.895274
5.457643,12,205.027847
5.987442,12,205.165757
5.775742,12,205.303868
5.444937,12,205.439102
6.451511,12,205.579016
4.083067,12,205.721437
6.643604,12,205.878419
4.889069,12,205.997591
5.369897,12,206.131745
5.849163,12,206.267807
6.181106,12,206.392287
4.950086,12,206.525437
6.031524,12,206.651365
4.977414,12,206.78093
5.311118,12,206.90518
4.993229,12,207.040834
6.615934,12,207.170866
6.259798,12,207.316647
5.283668,12,208.778835
6.14471,12,208.910467
5.003084,12,209.045086
5.247653,12,209.1746
4.23146,12,209.315926
5.323577,12,209.449377
4.871491,12,209.59594
5.321585,12,209.717283
6.565402,12,209.862828
6.061464,12,209.987729
4.609101,12,210.122211
4.703044,12,210.274263
6.260681,12,210.410237
4.753323,12,210.574553
5.250409,12,210.738359
5.155118,12,210.907469
5.738934,12,211.084762
6.197517,12,211.229044
4.598711,12,211.382712
4.537358,12,211.533996
5.218857,12,211.696047
4.193869,12,211.853218
5.984426,12,212.002074
4.254156,12,212.137095
5.642892,12,212.268214
5.063158,12,212.398475
4.949565,12,212.527056
6.443077,12,212.653136
4.238387,12,212.804681
5.927163,12,212.928444
5.583265,12,213.044772
6.021683,12,213.158947
6.23214,12,213.301336
6.752046,12,213.443802
4.961107,12,213.580969
3.919388,12,213.735297
5.282737,12,213.888342
4.925841,12,214.029272
4.769764,12,214.163952
6.145679,12,214.300071
5.280474,12,214.46023
4.293594,12,214.618108
5.247822,12,216.149307
5.005814,12,216.300447
4.429429,12,216.432448
5.1877,12,216.563827
5.62168,12,216.693628
5.161699,12,216.817454
4.847127,12,216.94748
5.679542,12,217.099627
4.747841,12,217.24692
4.812191,12,217.371648
5.189626,12,217.523805
5.333511,12,217.634155
5.682105,12,217.75035
5.104502,12,217.887372
5.278145,12,218.023971
5.586966,12,218.148467
6.919102,12,218.279724
5.280617,12,218.410018
6.742227,12,218.543235
5.956462,12,218.680858
6.125684,12,218.808659
5.752066,12,218.976461
6.723417,12,219.110661
6.233639,12,219.2473
6.454213,12,219.376271
5.864988,12,219.507529
5.674209,12,219.65257
5.14669,12,219.79493
5.273362,12,219.9038
5.151267,12,220.014584
5.630027,12,220.158896
4.54429,12,220.302144
5.000689,12,220.433999
5.499495,12,220.581124
4.951054,12,220.732995
4.508705,12,220.859904
5.764737,12,220.97969
5.992948,12,221.119463
5.600647,12,221.261593
4.823315,12,221.381046
4.270054,12,221.507216
6.534043,12,221.670049
6.793203,12,221.803991
5.49846,12,223.218197
5.636993,12,223.368195
6.448536,12,223.490441
5.016824,12,223.619755
5.454548,12,223.768157
5.943546,12,223.897583
5.699932,12,224.054838
4.549879,12,224.200705
5.229409,12,224.35084
6.049816,12,224.500683
5.561975,12,224.628549
5.124571,12,224.760338
5.114371,12,224.880123
6.408779,12,225.014525
5.15411,12,225.162246
4.085731,12,225.29044
4.408549,12,225.435752
6.071159,12,225.588554
5.605995,12,225.732708
5.846844,12,225.8801
5.261814,12,226.028422
5.575021,12,226.169463
6.92111,12,226.310202
5.318116,12,226.432787
6.339601,12,226.552663
5.466167,12,226.690467
5.527723,12,226.836227
4.531255,12,226.969036
4.983676,12,227.112515
4.966172,12,227.261199
5.522597,12,227.389916
4.417325,12,227.534186
4.463225,12,227.697638
4.598135,12,227.819998
5.171664,12,227.964481
6.973845,12,228.101549
5.806796,12,228.248709
5.530795,12,228.423629
4.59517,12,228.592837
5.692521,12,228.750438
6.000589,12,228.897467
5.60673,12,229.060003
5.951375,12,229.194782
6.121294,12,230.654638
4.346142,12,230.793748
6.076155,12,230.926663
5.855184,12,231.056036
6.007062,12,231.196172
5.571772,12,231.331507
4.358922,12,231.503098
6.081553,12,231.644215
6.391196,12,231.797349
5.999911,12,232.075996
5.442429,12,232.227917
5.445168,12,232.368756
4.109344,12,232.528377
5.525535,12,232.66729
5.053719,12,232.800223
5.805677,12,232.92548
5.3779,12,233.061669
4.503514,12,233.239989
5.335072,12,233.402647
5.822656,12,233.558042
6.002762,12,233.719971
5.169371,12,233.853236
5.751514,12,233.978996
5.279279,12,234.104028
5.376778,12,234.240998
5.283579,12,234.36765
5.654993,12,234.496492
5.59457,12,234.645745
5.846608,12,234.787833
5.834227,12,234.927159
6.180479,12,235.056818
5.468282,12,235.186185
5.685841,12,235.317349
6.041868,12,235.45374
6.174378,12,235.592408
5.352429,12,235.739799
5.503002,12,235.89557
4.656987,12,236.038865
5.447078,12,236.185253
5.268722,12,236.311858
5.46849,12,236.450861
5.423769,12,236.596475
4.830193,12,238.054101
6.523475,12,238.227901
5.534035,12,238.3907
6.031591,12,238.516377
5.704752,12,238.642977
4.97103,12,238.787709
4.654253,12,238.932889
4.490575,12,239.080043
5.100425,12,239.236759
4.734908,12,239.392089
4.447502,12,239.542306
5.336803,12,239.693838
5.018355,12,239.824
5.937331,12,239.96783
5.783746,12,240.102254
4.968177,12,240.256297
5.618588,12,240.403968
6.079139,12,240.530003
4.529378,12,240.679672
5.389785,12,240.838974
5.397809,12,240.988079
6.080408,12,241.135904
4.751819,12,241.291675
5.761474,12,241.437057
5.253771,12,241.578877
5.522497,12,241.709665
5.054271,12,241.846464
4.776447,12,241.983135
5.75501,12,242.112944
5.940163,12,242.241524
5.782258,12,242.372134
6.178095,12,242.507049
5.623147,12,242.636657
4.925024,12,242.766525
5.283702,12,242.914072
4.850693,12,243.113501
5.612381,12,243.276172
5.698138,12,243.425692
5.284871,12,243.588254
4.569861,12,243.766596
5.42162,12,243.934222
5.549024,12,244.102227
6.628836,12,244.267047
4.887587,12,245.968156
5.403962,12,246.122787
4.31922,12,246.29013
6.313028,12,246.431439
5.588375,12,246.581203
5.599671,12,246.71589
6.160541,12,246.85367
5.427544,12,246.970081
4.904695,12,247.10078
4.843582,12,247.233522
5.488478,12,247.36219
4.573745,12,247.493973
3.610483,12,247.626768
4.96685,12,247.791574
5.86637,12,247.954049
4.99537,12,248.111135
6.134704,12,248.242994
5.380867,12,248.372383
4.828996,12,248.500452
4.959735,12,248.626751
5.9762,12,248.754566
5.476787,12,248.885936
5.505018,12,249.026156
6.172598,12,249.155755
5.52818,12,249.294083
4.748065,12,249.423715
5.261395,12,249.548352
4.789664,12,249.676074
6.22858,12,249.805913
4.603456,12,249.939598
5.572245,12,250.096299
4.884987,12,250.263324
4.954707,12,250.411708
5.818754,12,250.538428
5.844167,12,250.665355
5.26551,12,250.799832
6.376896,12,250.927949
5.419208,12,251.04934
5.571922,12,251.18672
4.195058,12,251.315104
4.401747,12,251.442286
5.603699,12,251.57782
4.53183,12,251.711392
5.147738,12,253.146906
5.943671,12,253.284674
4.872551,12,253.41865
4.999896,12,253.537419
6.413604,12,253.669521
4.108213,12,253.796942
5.609,12,253.929549
6.107671,12,254.052198
5.496732,12,254.178316
5.216051,12,254.302803
5.412646,12,254.442361
4.117887,12,254.577253
5.175404,12,254.70648
6.733298,12,254.828941
6.147984,12,254.946359
5.380676,12,255.068563
5.607994,12,255.201133
5.247593,12,255.336399
6.565723,12,255.461037
5.171207,12,255.603718
6.153286,12,255.728594
5.220567,12,255.869204
5.38576,12,256.002122
6.252793,12,256.148255
6.130735,12,256.29147
6.134462,12,256.425268
6.001297,12,256.561602
5.640222,12,256.698364
4.757131,12,256.82332
5.807693,12,256.965051
5.778929,12,257.114137
4.905922,12,257.237095
5.01605,12,257.350368
5.509846,12,257.470604
6.181995,12,257.593728
5.579191,12,257.733587
4.743428,12,257.886661
6.247769,12,258.023844
6.293187,12,258.15568
5.224131,12,258.287055
5.193266,12,258.419395
5.904493,12,258.547494
5.764791,12,259.936135
5.673262,12,260.121635
5.535275,12,260.311155
5.820613,12,260.495341
4.918703,12,260.664369
5.735557,12,260.830063
4.530227,12,261.001466
4.695153,12,261.166012
4.103156,12,261.33401
6.203109,12,261.49963
5.308634,12,261.682766
5.859066,12,261.834957
4.607091,12,261.999202
4.188689,12,262.182308
5.013366,12,262.374282
5.314694,12,262.532348
5.775156,12,262.676708
3.832027,12,262.838516
5.562394,12,262.993382
4.526754,12,263.148842
5.570692,12,263.304243
5.086534,12,263.461035
5.691771,12,263.629773
6.006793,12,263.791629
5.604308,12,263.94865
5.277575,12,264.090507
5.827638,12,264.243395
6.01836,12,264.400388
6.077796,12,264.529565
6.217355,12,264.659048
6.154407,12,264.793462
4.991313,12,264.917873
5.543339,12,265.052581
5.915362,12,265.179443
4.737904,12,265.324987
4.774675,12,265.448617
3.888016,12,265.589364
5.46331,12,265.729502
5.962175,12,265.866429
4.10135,12,266.010514
4.987642,12,266.158245
6.683405,12,266.302742
5.672932,12,266.463227
3.619831,12,267.497387
5.790812,12,267.560465
5.828693,12,267.637203
5.682846,12,267.705757
5.280145,12,267.782921
5.976984,12,267.864129
6.729262,12,267.947266
5.295882,12,268.043651
6.480103,12,268.120681
5.73953,12,268.191837
5.018398,12,268.261446
5.595418,12,268.343559
5.348311,12,268.424604
5.127662,12,268.500773
5.289262,12,268.572431
5.459159,12,268.639404
5.15395,12,268.725332
6.073584,12,268.811846
5.817108,12,268.89165
4.943041,12,268.973198
6.308915,12,269.04362
4.077343,12,269.116827
4.433952,12,269.186311
3.944038,12,269.251713
4.578898,12,269.313927
5.286704,12,269.380402
5.227146,12,269.450294
6.447193,12,269.511651
6.183526,12,269.578895
5.346445,12,269.651705
4.386043,12,269.710592
5.166614,12,269.776207
5.61281,12,269.840682
5.40852,12,269.897559
5.130799,12,269.950394
6.552904,12,270.0106
6.334493,12,270.063716
4.90938,12,270.127658
5.424133,12,270.183753
5.701079,12,270.246235
6.309143,12,270.298141
5.44637,12,270.354799
5.251167,12,270.416414
5.77298,12,271.148918
4.779269,12,271.21889
5.960804,12,271.286042
5.696812,12,271.338914
5.071562,12,271.401271
5.478603,12,271.48275
5.158909,12,271.537481
6.768039,12,271.599317
4.793184,12,271.661781
4.528749,12,271.720687
6.324201,12,271.774083
4.92942,12,271.835742
5.773212,12,271.888742
5.422155,12,271.943736
5.652892,12,272.003495
4.924644,12,272.060018
5.555632,12,272.126933
6.042153,12,272.185839
4.21881,12,272.24711
5.729015,12,272.302175
4.301554,12,272.352495
5.509687,12,272.402534
5.624982,12,272.459594
5.387933,12,272.52128
5.000859,12,272.579986
5.247729,12,272.649155
6.404228,12,272.709169
5.468782,12,272.762777
5.821069,12,272.817374
4.267333,12,272.875884
6.439841,12,272.93473
5.714605,12,272.991764
5.373759,12,273.066342
4.933343,12,273.128954
4.997516,12,273.190867
4.345674,12,273.256413
5.51496,12,273.309781
5.756233,12,273.364201
5.218828,12,273.452389
4.592839,12,273.520563
4.141471,12,273.586402
5.560779,12,273.654701
5.127642,12,274.42579
6.401149,12,274.487377
5.903346,12,274.545063
5.799295,12,274.61967
4.895799,12,274.681152
5.621419,12,274.752282
4.677855,12,274.827474
5.955876,12,274.887101
4.271646,12,274.938831
5.198432,12,275.000182
5.285364,12,275.061902
4.868913,12,275.118756
6.049386,12,275.177183
5.618938,12,275.239606
4.494415,12,275.298425
5.36161,12,275.353433
5.62289,12,275.410863
5.480791,12,275.473035
4.522808,12,275.533734
4.3218,12,275.587699
5.115923,12,275.636529
5.15854,12,275.70382
6.017019,12,275.773053
4.735188,12,275.838505
4.096214,12,275.902193
6.144275,12,275.964527
5.725234,12,276.020997
5.389542,12,276.084445
5.545209,12,276.140101
4.50519,12,276.193619
5.580428,12,276.25852
5.350089,12,276.315439
5.23936,12,276.369447
4.081712,12,276.419245
4.303222,12,276.474615
5.191417,12,276.529739
4.527184,12,276.590441
4.701635,12,276.649704
5.198108,12,276.713284
4.843267,12,276.76337
5.050187,12,276.823206
5.22,12,276.884797
5.415409,12,276.946337
5.046952,12,278.047077
6.316983,12,278.119658
4.876789,12,278.183539
5.693054,12,278.245203
5.883776,12,278.305302
5.153124,12,278.355805
5.59813,12,278.424031
4.981958,12,278.476994
6.113146,12,278.527874
4.526231,12,278.574913
5.136567,12,278.634005
6.611014,12,278.689675
5.996256,12,278.740591
5.954105,12,278.799268
4.454885,12,278.858061
5.633168,12,278.915227
5.384764,12,278.986773
4.105711,12,279.038616
5.061133,12,279.102624
5.83161,12,279.150791
5.366166,12,279.211638
6.653588,12,279.271859
5.051715,12,279.325595
5.04995,12,279.382239
5.879636,12,279.448585
4.919095,12,279.510052
5.342233,12,279.5743
4.81485,12,279.639555
6.22561,12,279.696401
5.795216,12,279.758004
6.023667,12,279.842896
5.42982,12,279.910242
5.623124,12,279.977235
5.13162,12,280.037042
5.903796,12,280.095162
4.993424,12,280.161906
6.486041,12,280.236191
5.42414,12,280.301883
6.492334,12,280.399285
4.660703,12,280.465417
4.843129,12,280.527726
6.16097,12,280.594929
4.080169,12,280.662036
6.605776,12,281.568106
5.682106,12,281.634759
5.657515,12,281.694948
5.671616,12,281.771754
5.521552,12,281.840271
5.617731,12,281.909568
6.155711,12,281.981014
6.06128,12,282.038156
5.159503,12,282.096585
5.832326,12,282.165814
4.509609,12,282.239162
4.945617,12,282.308999
5.97002,12,282.380166
5.215054,12,282.441562
5.215333,12,282.500819
6.117229,12,282.560987
5.164494,12,282.634075
5.734741,12,282.714462
5.765879,12,282.775038
4.613275,12,282.84733
5.441966,12,282.909753
5.579273,12,282.959708
4.694956,12,283.025337
4.280958,12,283.086272
5.571538,12,283.162389
5.618953,12,283.228657
5.838698,12,283.291498
5.704282,12,283.34709
5.590941,12,283.39632
5.420099,12,283.458375
5.011953,12,283.509406
4.978934,12,283.568931
6.233452,12,283.62725
6.338661,12,283.689915
5.895637,12,283.750396
4.459874,12,283.815483
5.887044,12,283.876873
5.079017,12,283.931312
5.278725,12,284.000189
4.823305,12,284.054307
5.476728,12,284.115315
6.392439,12,284.180447
5.427415,12,284.968084
6.128133,12,285.03505
5.40798,12,285.095963
4.927575,12,285.165804
4.708591,12,285.222707
5.533305,12,285.297646
5.614887,12,285.366514
6.313122,12,285.441319
4.360273,12,285.506608
5.48994,12,285.573325
4.306909,12,285.64636
4.28466,12,285.718192
6.39513,12,285.791559
5.026979,12,285.865563
5.941146,12,285.936342
5.105053,12,286.013542
5.21845,12,286.084571
5.343904,12,286.160053
6.261302,12,286.23286
6.114159,12,286.310277
5.813595,12,286.378664
6.329954,12,286.447996
6.038158,12,286.515365
4.105218,12,286.584226
6.313215,12,286.665284
5.638793,12,286.73836
6.097871,12,286.801533
4.94567,12,286.872413
5.096851,12,286.938377
5.612352,12,287.000128
5.700438,12,287.058595
5.732045,12,287.121439
5.773308,12,287.190227
4.655612,12,287.276096
5.602098,12,287.349293
5.906188,12,287.412402
5.637255,12,287.475528
5.114336,12,287.538988
5.124306,12,287.591809
5.829217,12,287.650949
4.624814,12,287.71944
5.249867,12,287.775493
5.167995,12,287.834936
5.231375,12,288.60091
5.29604,12,288.652617
5.983274,12,288.715932
5.842106,12,288.771499
4.54395,12,288.836561
4.569252,12,288.895622
5.798261,12,288.961463
5.378992,12,289.032533
4.550278,12,289.086545
4.49979,12,289.146428
6.155141,12,289.223083
6.157114,12,289.296431
4.894663,12,289.370917
4.090777,12,289.437583
5.660074,12,289.515935
6.363601,12,289.593648
6.787769,12,289.658458
4.861336,12,289.717659
5.986763,12,289.776613
5.680355,12,289.843346
5.977327,12,289.900339
5.378515,12,289.960911
6.234551,12,290.028351
5.649294,12,290.094665
6.404175,12,290.153341
5.48061,12,290.220115
4.918736,12,290.28687
4.6359,12,290.352158
6.098199,12,290.40604
5.03946,12,290.472142
5.030198,12,290.547484
5.555655,12,290.615933
6.012139,12,290.672818
6.136623,12,290.731814
5.464955,12,290.791835
4.871084,12,290.855347
4.425216,12,290.926428
5.917479,12,291.007122
4.149691,12,291.076622
6.389073,12,291.134341
5.153008,12,291.201943
6.216772,12,291.261522
5.201711,12,291.326741
6.009776,12,292.099374
5.158933,12,292.169376
5.640308,12,292.22644
5.196539,12,292.288701
5.775398,12,292.352695
4.471048,12,292.428804
5.405263,12,292.486423
5.078555,12,292.542507
4.981191,12,292.604567
5.466717,12,292.666975
