episode,total_timesteps,episode_length,episode_reward,rolling_mean_reward,elapsed_seconds
48,576,12,-0.144871,-0.161459,4.937799
49,588,12,-0.181372,-0.161967,4.971058
50,600,12,-0.179954,-0.162399,5.003168
51,612,12,-0.190913,-0.163472,5.045801
52,624,12,-0.169895,-0.164818,5.082513
53,636,12,-0.161980,-0.164563,5.114307
54,648,12,-0.158882,-0.163784,5.151785
55,660,12,-0.161477,-0.163571,5.181357
56,672,12,-0.185189,-0.165219,5.218324
57,684,12,-0.166289,-0.164534,5.248224
58,696,12,-0.161887,-0.165540,5.276710
59,708,12,-0.177332,-0.166942,5.312391
60,720,12,-0.137609,-0.165803,5.340039
61,732,12,-0.165792,-0.165440,5.376119
62,744,12,-0.152851,-0.165439,5.411105
63,756,12,-0.164862,-0.166401,5.441833
64,768,12,-0.169098,-0.166716,5.477891
65,780,12,-0.108933,-0.163795,5.505736
66,792,12,-0.140403,-0.162563,5.542486
67,804,12,-0.185163,-0.163190,5.569672
68,816,12,-0.172681,-0.164901,5.598418
69,828,12,-0.140404,-0.164267,5.626890
70,840,12,-0.175135,-0.164671,5.661522
71,852,12,-0.152680,-0.163660,5.708518
72,864,12,-0.188577,-0.163769,5.736843
73,876,12,-0.152149,-0.164060,5.764996
74,888,12,-0.175565,-0.163828,5.793591
75,900,12,-0.165563,-0.163252,5.825802
76,912,12,-0.167705,-0.162324,5.855506
77,924,12,-0.134514,-0.160909,5.883959
78,936,12,-0.156496,-0.160689,5.921783
79,948,12,-0.191257,-0.161984,5.958450
80,960,12,-0.185658,-0.162952,5.986402
81,972,12,-0.178197,-0.162672,6.017111
82,984,12,-0.125595,-0.161044,6.051117
83,996,12,-0.157096,-0.160853,6.079870
84,1008,12,-0.168375,-0.160494,6.107802
85,1020,12,-0.189678,-0.162577,6.137168
86,1032,12,-0.159160,-0.162312,6.493668
87,1044,12,-0.169202,-0.162966,6.522620
88,1056,12,-0.160573,-0.162794,6.567135
89,1068,12,-0.153563,-0.162173,6.597651
90,1080,12,-0.174433,-0.164793,6.634205
91,1092,12,-0.165144,-0.165783,6.673066
92,1104,12,-0.177099,-0.165460,6.706438
93,1116,12,-0.152910,-0.164669,6.737849
94,1128,12,-0.128485,-0.164192,6.771684
95,1140,12,-0.193656,-0.164933,6.801837
96,1152,12,-0.127393,-0.163922,6.831838
97,1164,12,-0.151308,-0.162431,6.863520
98,1176,12,-0.154455,-0.162523,6.897063
99,1188,12,-0.137115,-0.160985,6.939243
100,1200,12,-0.138595,-0.159906,6.970220
101,1212,12,-0.151684,-0.159266,7.008122
102,1224,12,-0.196390,-0.161741,7.037908
103,1236,12,-0.170354,-0.162295,7.068478
104,1248,12,-0.181793,-0.161916,7.103298
105,1260,12,-0.160314,-0.160903,7.138864
106,1272,12,-0.156591,-0.160038,7.179944
107,1284,12,-0.165087,-0.161618,7.213776
108,1296,12,-0.191755,-0.163004,7.248586
109,1308,12,-0.155286,-0.162481,7.290913
110,1320,12,-0.156619,-0.161159,7.330289
111,1332,12,-0.157569,-0.161095,7.360240
112,1344,12,-0.166766,-0.160997,7.394958
113,1356,12,-0.185082,-0.161978,7.426541
114,1368,12,-0.184111,-0.163200,7.469328
115,1380,12,-0.139924,-0.161819,7.503916
116,1392,12,-0.193516,-0.162954,7.534606
117,1404,12,-0.190383,-0.163486,7.564400
118,1416,12,-0.177873,-0.164484,7.595984
119,1428,12,-0.150145,-0.165351,7.626034
120,1440,12,-0.185284,-0.165016,7.655958
121,1452,12,-0.203172,-0.168047,7.687062
122,1464,12,-0.157608,-0.168299,7.729639
123,1476,12,-0.164270,-0.168691,7.761737
124,1488,12,-0.185043,-0.170609,7.792946
125,1500,12,-0.130765,-0.170295,7.824166
126,1512,12,-0.161536,-0.170689,7.860290
127,1524,12,-0.193049,-0.170556,7.903246
128,1536,12,-0.184547,-0.171124,7.934114
129,1548,12,-0.152916,-0.169968,8.305055
130,1560,12,-0.176730,-0.170625,8.338182
131,1572,12,-0.182430,-0.171659,8.371681
132,1584,12,-0.140166,-0.170662,8.406525
133,1596,12,-0.172456,-0.169890,8.438893
134,1608,12,-0.184219,-0.171047,8.470382
135,1620,12,-0.176446,-0.171840,8.500777
136,1632,12,-0.184891,-0.172933,8.535471
137,1644,12,-0.147116,-0.172147,8.565851
138,1656,12,-0.155251,-0.170954,8.597602
139,1668,12,-0.171538,-0.170451,8.629632
140,1680,12,-0.176032,-0.171895,8.659262
141,1692,12,-0.122370,-0.169049,8.690487
142,1704,12,-0.150657,-0.167460,8.722899
143,1716,12,-0.190260,-0.167956,8.753968
144,1728,12,-0.156095,-0.168194,8.785520
145,1740,12,-0.174024,-0.167743,8.816113
146,1752,12,-0.172258,-0.166507,8.852938
147,1764,12,-0.182979,-0.167522,8.895767
148,1776,12,-0.176037,-0.167992,8.926306
149,1788,12,-0.162597,-0.167095,8.961404
150,1800,12,-0.189335,-0.169437,8.991160
151,1812,12,-0.160928,-0.169413,9.023195
152,1824,12,-0.141036,-0.167333,9.060893
153,1836,12,-0.168052,-0.166673,9.093056
154,1848,12,-0.156607,-0.166820,9.124161
155,1860,12,-0.171649,-0.166617,9.154815
156,1872,12,-0.155116,-0.165525,9.186464
157,1884,12,-0.164785,-0.166509,9.227687
158,1896,12,-0.132796,-0.164923,9.266719
159,1908,12,-0.134288,-0.162926,9.301469
160,1920,12,-0.184118,-0.163233,9.338883
161,1932,12,-0.191867,-0.163512,9.379301
162,1944,12,-0.174314,-0.164600,9.411341
163,1956,12,-0.188590,-0.165933,9.444975
164,1968,12,-0.146056,-0.164914,9.476647
165,1980,12,-0.180972,-0.165111,9.516998
166,1992,12,-0.179865,-0.167411,9.548957
167,2004,12,-0.187328,-0.168878,9.586585
168,2016,12,-0.166989,-0.167947,9.616573
169,2028,12,-0.163124,-0.168228,9.647146
170,2040,12,-0.168052,-0.167990,9.679180
171,2052,12,-0.170476,-0.167918,10.047841
172,2064,12,-0.180115,-0.167804,10.081325
173,2076,12,-0.138515,-0.166303,10.125974
174,2088,12,-0.140197,-0.165407,10.160466
175,2100,12,-0.175493,-0.164853,10.192532
176,2112,12,-0.144484,-0.164195,10.223611
177,2124,12,-0.154827,-0.164747,10.258793
178,2136,12,-0.153716,-0.164174,10.288952
179,2148,12,-0.176208,-0.164958,10.319851
180,2160,12,-0.185709,-0.165520,10.352962
181,2172,12,-0.172849,-0.166229,10.384279
182,2184,12,-0.150861,-0.165672,10.416887
183,2196,12,-0.166540,-0.167022,10.462699
184,2208,12,-0.163336,-0.168184,10.500001
185,2220,12,-0.155943,-0.167057,10.538474
186,2232,12,-0.159164,-0.165749,10.568952
187,2244,12,-0.133555,-0.164119,10.603054
188,2256,12,-0.187755,-0.164085,10.633598
189,2268,12,-0.134264,-0.163613,10.673903
190,2280,12,-0.162597,-0.162878,10.704829
191,2292,12,-0.146380,-0.161539,10.737460
192,2304,12,-0.151565,-0.160109,10.767401
193,2316,12,-0.152959,-0.159547,10.797967
194,2328,12,-0.145822,-0.158855,10.829050
195,2340,12,-0.179282,-0.159304,10.866501
196,2352,12,-0.149236,-0.158455,10.897765
197,2364,12,-0.166097,-0.157894,10.930876
198,2376,12,-0.169739,-0.159143,10.961621
199,2388,12,-0.128725,-0.158684,10.995414
200,2400,12,-0.165704,-0.158293,11.029784
201,2412,12,-0.168411,-0.159250,11.060280
202,2424,12,-0.144861,-0.158851,11.099936
203,2436,12,-0.181951,-0.159981,11.129519
204,2448,12,-0.155766,-0.159163,11.165935
205,2460,12,-0.181068,-0.158977,11.196316
206,2472,12,-0.148750,-0.158013,11.230341
207,2484,12,-0.164540,-0.158560,11.263400
208,2496,12,-0.175541,-0.158920,11.293487
209,2508,12,-0.184728,-0.159776,11.325028
210,2520,12,-0.152964,-0.159657,11.355762
211,2532,12,-0.171906,-0.160167,11.392302
212,2544,12,-0.138419,-0.160361,11.428823
213,2556,12,-0.156047,-0.159093,11.465035
214,2568,12,-0.167162,-0.160409,11.876152
215,2580,12,-0.165959,-0.160543,11.905936
216,2592,12,-0.149915,-0.160685,11.936837
217,2604,12,-0.138092,-0.160146,11.970739
218,2616,12,-0.171607,-0.160892,12.001773
219,2628,12,-0.148686,-0.161006,12.034785
220,2640,12,-0.190869,-0.161470,12.064389
221,2652,12,-0.186673,-0.162967,12.095753
222,2664,12,-0.150195,-0.162331,12.133425
223,2676,12,-0.164228,-0.162111,12.165036
224,2688,12,-0.162370,-0.163456,12.196425
225,2700,12,-0.157898,-0.163144,12.226191
226,2712,12,-0.141390,-0.162063,12.256793
227,2724,12,-0.161799,-0.162741,12.295162
228,2736,12,-0.134578,-0.160846,12.334816
229,2748,12,-0.178134,-0.161741,12.377258
230,2760,12,-0.142913,-0.160215,12.408629
231,2772,12,-0.140536,-0.159886,12.441624
232,2784,12,-0.184534,-0.160686,12.470302
233,2796,12,-0.168856,-0.160418,12.500855
234,2808,12,-0.198591,-0.160973,12.532366
235,2820,12,-0.164141,-0.161420,12.565053
236,2832,12,-0.159182,-0.160911,12.594682
237,2844,12,-0.183131,-0.162699,12.625906
238,2856,12,-0.155240,-0.162667,12.662448
239,2868,12,-0.148907,-0.161937,12.693501
240,2880,12,-0.182640,-0.162604,12.729078
241,2892,12,-0.160196,-0.163015,12.758529
242,2904,12,-0.130949,-0.162730,12.791960
243,2916,12,-0.145758,-0.161696,12.821750
244,2928,12,-0.126577,-0.160811,12.858332
245,2940,12,-0.177891,-0.160292,12.889798
246,2952,12,-0.131036,-0.158067,12.920628
247,2964,12,-0.157027,-0.158340,12.950017
248,2976,12,-0.159362,-0.158145,12.979196
249,2988,12,-0.186879,-0.159126,13.017386
250,3000,12,-0.177917,-0.159927,13.049750
251,3012,12,-0.190298,-0.161883,13.079817
252,3024,12,-0.148622,-0.161356,13.115155
253,3036,12,-0.184325,-0.163346,13.148612
254,3048,12,-0.146176,-0.162067,13.182287
255,3060,12,-0.148549,-0.162293,13.212838
256,3072,12,-0.179596,-0.163855,13.242542
257,3084,12,-0.165720,-0.163103,13.654314
258,3096,12,-0.180589,-0.163572,13.688579
259,3108,12,-0.136386,-0.161084,13.726242
260,3120,12,-0.157801,-0.160830,13.756922
261,3132,12,-0.154542,-0.160645,13.787919
262,3144,12,-0.143327,-0.159052,13.819153
263,3156,12,-0.160589,-0.159266,13.854939
264,3168,12,-0.176208,-0.160358,13.885369
265,3180,12,-0.152255,-0.159143,13.917201
266,3192,12,-0.144324,-0.158508,13.956107
267,3204,12,-0.169850,-0.160064,13.985394
268,3216,12,-0.141133,-0.159879,14.015888
269,3228,12,-0.168300,-0.161548,14.051940
270,3240,12,-0.117192,-0.159120,14.091274
271,3252,12,-0.175848,-0.160913,14.126326
272,3264,12,-0.162701,-0.161140,14.164513
273,3276,12,-0.152938,-0.160883,14.194323
274,3288,12,-0.136125,-0.158852,14.226591
275,3300,12,-0.131639,-0.157001,14.269781
276,3312,12,-0.189646,-0.156975,14.306405
277,3324,12,-0.128058,-0.156153,14.344368
278,3336,12,-0.184221,-0.156149,14.384661
279,3348,12,-0.143421,-0.156038,14.419347
280,3360,12,-0.161663,-0.156563,14.458352
281,3372,12,-0.160986,-0.155818,14.493901
282,3384,12,-0.149596,-0.155174,14.528850
283,3396,12,-0.141241,-0.153600,14.561471
284,3408,12,-0.184728,-0.155533,14.592517
285,3420,12,-0.185131,-0.156626,14.628954
286,3432,12,-0.160895,-0.156881,14.664056
287,3444,12,-0.182122,-0.158432,14.705727
288,3456,12,-0.164289,-0.158580,14.740067
289,3468,12,-0.192157,-0.159218,14.780197
290,3480,12,-0.135802,-0.158560,14.816040
291,3492,12,-0.182372,-0.160082,14.850164
292,3504,12,-0.184224,-0.160657,14.883623
293,3516,12,-0.199132,-0.162977,14.923464
294,3528,12,-0.150332,-0.162258,14.961293
295,3540,12,-0.149643,-0.163556,14.998841
296,3552,12,-0.178737,-0.163672,15.027540
297,3564,12,-0.134381,-0.162539,15.058609
298,3576,12,-0.147902,-0.162338,15.102819
299,3588,12,-0.137428,-0.162390,15.482279
300,3600,12,-0.137959,-0.162643,15.518805
301,3612,12,-0.153024,-0.161178,15.550890
302,3624,12,-0.153716,-0.162204,15.583121
303,3636,12,-0.144557,-0.160618,15.623737
304,3648,12,-0.144581,-0.160664,15.654962
305,3660,12,-0.178677,-0.161344,15.689335
306,3672,12,-0.184728,-0.162294,15.725943
307,3684,12,-0.149793,-0.162302,15.756530
308,3696,12,-0.187532,-0.164154,15.796477
309,3708,12,-0.142452,-0.162463,15.836476
310,3720,12,-0.141319,-0.160710,15.879440
311,3732,12,-0.189977,-0.161873,15.920955
312,3744,12,-0.178379,-0.161724,15.954865
313,3756,12,-0.135493,-0.160572,16.003381
314,3768,12,-0.182158,-0.160172,16.039751
315,3780,12,-0.167341,-0.161433,16.076397
316,3792,12,-0.163441,-0.160676,16.107811
317,3804,12,-0.157837,-0.159621,16.138570
318,3816,12,-0.190545,-0.159277,16.170358
319,3828,12,-0.170451,-0.160082,16.206987
320,3840,12,-0.160902,-0.160532,16.238616
321,3852,12,-0.178498,-0.160523,16.271439
322,3864,12,-0.137354,-0.160642,16.304874
323,3876,12,-0.192895,-0.162441,16.339646
324,3888,12,-0.166218,-0.163593,16.372050
325,3900,12,-0.171023,-0.164916,16.408162
326,3912,12,-0.167497,-0.165495,16.445899
327,3924,12,-0.156634,-0.165611,16.485201
328,3936,12,-0.188873,-0.167384,16.519723
329,3948,12,-0.193986,-0.169360,16.556471
330,3960,12,-0.189329,-0.169786,16.586835
331,3972,12,-0.167982,-0.169116,16.623775
332,3984,12,-0.117661,-0.167831,16.665717
333,3996,12,-0.151242,-0.166379,16.701550
334,4008,12,-0.154060,-0.166844,16.734104
335,4020,12,-0.192816,-0.168904,16.764936
336,4032,12,-0.154288,-0.167476,16.795322
337,4044,12,-0.183967,-0.167700,16.828501
338,4056,12,-0.148875,-0.168235,16.862972
339,4068,12,-0.158345,-0.167282,16.903656
340,4080,12,-0.137396,-0.166085,16.938254
341,4092,12,-0.149582,-0.165530,16.971284
342,4104,12,-0.149442,-0.165194,17.340857
343,4116,12,-0.185643,-0.164998,17.370800
344,4128,12,-0.148519,-0.164121,17.403521
345,4140,12,-0.184716,-0.165074,17.437119
346,4152,12,-0.127648,-0.163040,17.467556
347,4164,12,-0.135639,-0.162971,17.498230
348,4176,12,-0.149575,-0.161238,17.531535
349,4188,12,-0.203994,-0.162749,17.569923
350,4200,12,-0.151131,-0.161954,17.613393
351,4212,12,-0.122634,-0.160159,17.648975
352,4224,12,-0.159601,-0.160278,17.678971
353,4236,12,-0.165933,-0.159360,17.708697
354,4248,12,-0.177630,-0.158706,17.739162
355,4260,12,-0.137094,-0.156617,17.777267
356,4272,12,-0.170616,-0.156722,17.806789
357,4284,12,-0.179003,-0.159176,17.837582
358,4296,12,-0.183206,-0.160454,17.868571
359,4308,12,-0.168843,-0.161045,17.898012
360,4320,12,-0.160314,-0.159745,17.929457
361,4332,12,-0.185117,-0.160979,17.963522
362,4344,12,-0.185968,-0.161059,17.997499
363,4356,12,-0.181727,-0.162373,18.030072
364,4368,12,-0.200389,-0.164054,18.069461
365,4380,12,-0.163454,-0.165097,18.107547
366,4392,12,-0.177114,-0.166198,18.139239
367,4404,12,-0.166989,-0.166900,18.172192
368,4416,12,-0.179347,-0.166648,18.204308
369,4428,12,-0.168153,-0.167433,18.234005
370,4440,12,-0.172352,-0.166939,18.264750
371,4452,12,-0.163954,-0.168391,18.301326
372,4464,12,-0.155564,-0.169188,18.331814
373,4476,12,-0.157989,-0.169525,18.368449
374,4488,12,-0.167386,-0.168060,18.397969
375,4500,12,-0.175902,-0.169051,18.428637
376,4512,12,-0.177634,-0.171251,18.460111
377,4524,12,-0.145932,-0.170704,18.489391
378,4536,12,-0.167761,-0.170778,18.520007
379,4548,12,-0.195024,-0.171473,18.551111
380,4560,12,-0.168595,-0.172733,18.591360
381,4572,12,-0.165184,-0.172516,18.624667
382,4584,12,-0.151410,-0.171412,18.660096
383,4596,12,-0.182266,-0.171375,18.700759
384,4608,12,-0.182356,-0.171915,18.731613
385,4620,12,-0.177315,-0.172595,19.104614
386,4632,12,-0.172330,-0.172084,19.144902
387,4644,12,-0.166786,-0.171317,19.181620
388,4656,12,-0.156353,-0.170302,19.212350
389,4668,12,-0.168327,-0.169019,19.247883
390,4680,12,-0.161581,-0.168944,19.279196
391,4692,12,-0.159362,-0.168234,19.309056
392,4704,12,-0.175233,-0.168564,19.343229
393,4716,12,-0.197012,-0.169270,19.375973
394,4728,12,-0.182962,-0.169863,19.418448
395,4740,12,-0.158791,-0.169320,19.449303
396,4752,12,-0.187285,-0.170254,19.489077
397,4764,12,-0.181904,-0.171307,19.519620
398,4776,12,-0.151063,-0.171030,19.559282
399,4788,12,-0.171333,-0.171188,19.589509
400,4800,12,-0.135771,-0.169583,19.619204
401,4812,12,-0.136152,-0.167924,19.664692
402,4824,12,-0.142313,-0.167779,19.698073
403,4836,12,-0.151434,-0.167126,19.736260
404,4848,12,-0.174538,-0.166306,19.766852
405,4860,12,-0.150504,-0.165583,19.796693
406,4872,12,-0.144000,-0.164735,19.826238
407,4884,12,-0.148367,-0.164614,19.859928
408,4896,12,-0.180332,-0.164536,19.889507
409,4908,12,-0.188398,-0.164778,19.926658
410,4920,12,-0.141241,-0.163335,19.960829
411,4932,12,-0.174105,-0.163406,19.996691
412,4944,12,-0.184658,-0.164121,20.033295
413,4956,12,-0.134550,-0.163249,20.064340
414,4968,12,-0.147016,-0.162396,20.100993
415,4980,12,-0.140697,-0.161561,20.136946
416,4992,12,-0.145022,-0.160987,20.173904
417,5004,12,-0.143990,-0.159738,20.216175
418,5016,12,-0.182058,-0.159139,20.252761
419,5028,12,-0.148568,-0.157764,20.290056
420,5040,12,-0.188855,-0.158966,20.326967
421,5052,12,-0.169231,-0.158244,20.360451
422,5064,12,-0.155150,-0.157174,20.389254
423,5076,12,-0.169787,-0.157923,20.419659
424,5088,12,-0.139194,-0.156637,20.450956
425,5100,12,-0.160119,-0.157611,20.481928
426,5112,12,-0.177630,-0.159270,20.511460
427,5124,12,-0.144954,-0.159376,20.887744
428,5136,12,-0.137799,-0.158831,20.962916
429,5148,12,-0.139108,-0.157413,20.993417
430,5160,12,-0.169818,-0.158186,21.024302
431,5172,12,-0.141354,-0.158080,21.055337
432,5184,12,-0.162415,-0.158642,21.091300
433,5196,12,-0.169265,-0.158199,21.124042
434,5208,12,-0.191198,-0.158311,21.156642
435,5220,12,-0.184728,-0.160051,21.193676
436,5232,12,-0.172332,-0.159980,21.223365
437,5244,12,-0.142197,-0.158281,21.256782
438,5256,12,-0.150091,-0.158903,21.298120
439,5268,12,-0.160564,-0.159445,21.336992
440,5280,12,-0.181540,-0.161079,21.371658
441,5292,12,-0.182026,-0.162559,21.407117
442,5304,12,-0.119285,-0.161571,21.449735
443,5316,12,-0.130459,-0.159507,21.484030
444,5328,12,-0.192287,-0.161255,21.516829
445,5340,12,-0.190923,-0.161338,21.553014
446,5352,12,-0.188855,-0.162123,21.586307
447,5364,12,-0.154559,-0.162099,21.623979
448,5376,12,-0.152528,-0.161409,21.660984
449,5388,12,-0.188705,-0.163390,21.707361
450,5400,12,-0.163810,-0.163537,21.775661
451,5412,12,-0.160101,-0.162836,21.835560
452,5424,12,-0.192444,-0.164736,21.895345
453,5436,12,-0.156627,-0.165489,21.948605
454,5448,12,-0.169486,-0.166704,21.997259
455,5460,12,-0.156451,-0.166169,22.037847
456,5472,12,-0.182822,-0.167828,22.070011
457,5484,12,-0.181142,-0.168577,22.099122
458,5496,12,-0.127564,-0.166909,22.130560
459,5508,12,-0.160971,-0.165700,22.170769
460,5520,12,-0.144864,-0.164105,22.201302
461,5532,12,-0.186026,-0.164653,22.229324
462,5544,12,-0.185657,-0.166391,22.255327
463,5556,12,-0.181951,-0.167666,22.288118
464,5568,12,-0.150068,-0.167246,22.336699
465,5580,12,-0.182034,-0.167266,22.378176
466,5592,12,-0.182231,-0.167274,22.420346
467,5604,12,-0.117832,-0.167216,22.454366
468,5616,12,-0.133160,-0.167324,22.492345
469,5628,12,-0.162654,-0.166139,22.521330
470,5640,12,-0.124113,-0.163466,22.875217
471,5652,12,-0.183519,-0.163253,22.904333
472,5664,12,-0.148808,-0.163023,22.936525
473,5676,12,-0.150517,-0.162942,22.970601
474,5688,12,-0.167866,-0.162109,23.006147
475,5700,12,-0.164393,-0.162132,23.037155
476,5712,12,-0.168052,-0.162450,23.075418
477,5724,12,-0.185646,-0.162178,23.105063
478,5736,12,-0.184474,-0.163292,23.134062
479,5748,12,-0.174962,-0.163511,23.163064
480,5760,12,-0.194221,-0.165022,23.192648
481,5772,12,-0.177914,-0.164826,23.226626
482,5784,12,-0.133674,-0.162927,23.258350
483,5796,12,-0.150177,-0.163831,23.286817
484,5808,12,-0.174171,-0.164359,23.316957
485,5820,12,-0.167007,-0.165245,23.343562
486,5832,12,-0.162617,-0.164309,23.371525
487,5844,12,-0.164751,-0.163472,23.400739
488,5856,12,-0.165083,-0.162798,23.429139
489,5868,12,-0.182231,-0.164084,23.461225
490,5880,12,-0.188921,-0.164360,23.488747
491,5892,12,-0.136306,-0.162523,23.525018
492,5904,12,-0.181823,-0.165082,23.558198
493,5916,12,-0.178634,-0.166901,23.591124
494,5928,12,-0.181975,-0.167674,23.628431
495,5940,12,-0.154053,-0.168872,23.656714
496,5952,12,-0.171601,-0.168395,23.683473
497,5964,12,-0.165421,-0.169060,23.711831
498,5976,12,-0.169683,-0.169826,23.745707
499,5988,12,-0.147888,-0.169027,23.784087
500,6000,12,-0.188341,-0.169985,23.813418
501,6012,12,-0.187865,-0.170778,23.842524
502,6024,12,-0.182535,-0.170653,23.871452
503,6036,12,-0.163987,-0.169834,23.899910
504,6048,12,-0.176238,-0.169885,23.929467
505,6060,12,-0.166978,-0.168795,23.958326
506,6072,12,-0.167501,-0.168378,23.988373
507,6084,12,-0.155471,-0.169250,24.019809
508,6096,12,-0.187662,-0.170750,24.053273
509,6108,12,-0.148827,-0.169736,24.083288
510,6120,12,-0.159959,-0.169454,24.112811
511,6132,12,-0.138075,-0.168472,24.143822
512,6144,12,-0.150643,-0.167908,24.188673
513,6156,12,-0.192281,-0.168996,24.587814
514,6168,12,-0.181831,-0.168980,24.634506
515,6180,12,-0.158645,-0.167769,24.673896
516,6192,12,-0.203719,-0.170465,24.704377
517,6204,12,-0.197653,-0.171099,24.735380
518,6216,12,-0.182255,-0.171243,24.766376
519,6228,12,-0.165672,-0.170591,24.797119
520,6240,12,-0.122016,-0.169310,24.826603
521,6252,12,-0.196493,-0.170306,24.870613
522,6264,12,-0.161309,-0.170141,24.909189
523,6276,12,-0.186103,-0.170798,24.939710
524,6288,12,-0.151217,-0.170931,24.998701
525,6300,12,-0.175691,-0.170425,25.061338
526,6312,12,-0.182448,-0.170208,25.111097
527,6324,12,-0.147122,-0.168792,25.142076
528,6336,12,-0.176234,-0.169282,25.174567
529,6348,12,-0.191162,-0.169879,25.206724
530,6360,12,-0.134542,-0.168581,25.241261
531,6372,12,-0.123700,-0.166829,25.269260
532,6384,12,-0.178322,-0.167743,25.297951
533,6396,12,-0.165123,-0.166842,25.326757
534,6408,12,-0.180303,-0.168101,25.355212
535,6420,12,-0.168152,-0.168428,25.389646
536,6432,12,-0.162674,-0.169412,25.432648
537,6444,12,-0.141920,-0.169063,25.482294
538,6456,12,-0.156949,-0.167650,25.521857
539,6468,12,-0.166440,-0.167035,25.554863
540,6480,12,-0.148113,-0.166613,25.582879
541,6492,12,-0.139558,-0.164047,25.612401
542,6504,12,-0.161230,-0.162590,25.642889
543,6516,12,-0.161387,-0.161755,25.676573
544,6528,12,-0.164204,-0.161696,25.720354
545,6540,12,-0.155908,-0.163052,25.765352
546,6552,12,-0.163288,-0.161724,25.808128
547,6564,12,-0.163603,-0.161816,25.846334
548,6576,12,-0.152884,-0.160487,25.873533
549,6588,12,-0.189828,-0.162031,25.902881
550,6600,12,-0.168661,-0.161750,25.930882
551,6612,12,-0.147477,-0.160351,25.958881
552,6624,12,-0.143913,-0.160223,25.987360
553,6636,12,-0.193238,-0.160903,26.016173
554,6648,12,-0.194654,-0.161043,26.053551
555,6660,12,-0.161957,-0.162139,26.411364
556,6672,12,-0.127896,-0.162307,26.440018
557,6684,12,-0.167175,-0.161861,26.467796
558,6696,12,-0.138516,-0.160797,26.495317
559,6708,12,-0.142229,-0.159274,26.522380
560,6720,12,-0.175923,-0.159585,26.549861
561,6732,12,-0.184668,-0.160465,26.577671
562,6744,12,-0.134828,-0.160181,26.604545
563,6756,12,-0.164544,-0.160485,26.633311
564,6768,12,-0.143382,-0.159563,26.663651
565,6780,12,-0.164075,-0.160201,26.703643
566,6792,12,-0.141481,-0.160278,26.732377
567,6804,12,-0.159405,-0.160205,26.764691
568,6816,12,-0.131662,-0.159016,26.795584
569,6828,12,-0.135737,-0.157877,26.823409
570,6840,12,-0.188777,-0.159192,26.849870
571,6852,12,-0.173300,-0.159593,26.886776
572,6864,12,-0.145453,-0.158867,26.918696
573,6876,12,-0.152866,-0.158866,26.946284
574,6888,12,-0.128066,-0.156395,26.974084
575,6900,12,-0.170631,-0.156474,27.003365
576,6912,12,-0.166292,-0.157227,27.033029
577,6924,12,-0.176053,-0.158512,27.061861
578,6936,12,-0.162219,-0.157272,27.090217
579,6948,12,-0.141811,-0.155158,27.126042
580,6960,12,-0.143491,-0.154419,27.161294
581,6972,12,-0.155696,-0.155531,27.190472
582,6984,12,-0.162686,-0.155352,27.222334
583,6996,12,-0.163235,-0.156340,27.249921
