episode,total_timesteps,episode_length,episode_reward,rolling_mean_reward,elapsed_seconds
637,7644,12,9.776367,8.896234,3.208148
638,7656,12,9.075268,8.907292,3.210755
639,7668,12,8.758399,8.886665,3.213435
640,7680,12,9.852886,8.925044,3.216058
641,7692,12,9.065354,8.946063,3.292302
642,7704,12,9.748897,8.974963,3.295035
643,7716,12,8.338025,8.927857,3.297705
644,7728,12,9.051621,8.932914,3.300411
645,7740,12,9.430670,8.951565,3.303066
646,7752,12,8.232414,8.938007,3.305727
647,7764,12,8.411537,8.910455,3.308363
648,7776,12,8.659280,8.903358,3.310997
649,7788,12,9.239333,8.910027,3.313609
650,7800,12,9.397119,8.911050,3.316232
651,7812,12,8.725926,8.911975,3.318841
652,7824,12,8.889843,8.929103,3.321455
653,7836,12,9.291948,8.961916,3.324046
654,7848,12,10.266873,9.018958,3.326656
655,7860,12,7.985091,8.979665,3.329259
656,7872,12,8.768259,8.976721,3.331862
657,7884,12,9.032209,9.033309,3.334460
658,7896,12,8.733961,9.031270,3.337066
659,7908,12,9.979861,9.100205,3.339680
660,7920,12,9.092771,9.077867,3.342280
661,7932,12,9.007426,9.072454,3.344865
662,7944,12,8.416638,9.018064,3.347469
663,7956,12,8.701529,9.003115,3.350060
664,7968,12,7.745164,8.962585,3.352682
665,7980,12,9.535469,8.949889,3.355269
666,7992,12,7.711251,8.895725,3.357879
667,8004,12,8.482018,8.845049,3.360479
668,8016,12,9.123267,8.876459,3.363076
669,8028,12,9.329437,8.887572,3.365665
670,8040,12,10.139852,8.915939,3.368251
671,8052,12,8.150714,8.912671,3.370860
672,8064,12,9.775166,8.967216,3.373462
673,8076,12,8.577083,8.963928,3.376044
674,8088,12,8.871276,8.949206,3.378636
675,8100,12,9.430871,8.950556,3.381245
676,8112,12,9.462583,8.980022,3.383829
677,8124,12,8.747298,8.974321,3.386423
678,8136,12,9.000450,8.962661,3.389027
679,8148,12,9.221845,8.920860,3.391641
680,8160,12,8.781973,8.952735,3.394232
681,8172,12,8.253249,8.932134,3.396831
682,8184,12,8.382477,8.906145,3.399429
683,8196,12,9.369116,8.931551,3.473066
684,8208,12,8.612012,8.876837,3.475893
685,8220,12,9.997001,8.913007,3.478630
686,8232,12,8.335132,8.886115,3.481260
687,8244,12,9.392135,8.925135,3.483877
688,8256,12,8.144275,8.902845,3.486503
689,8268,12,8.127595,8.918142,3.489114
690,8280,12,7.817361,8.849417,3.491720
691,8292,12,7.984144,8.860333,3.494326
692,8304,12,8.086283,8.844504,3.496923
693,8316,12,8.926208,8.836621,3.499521
694,8328,12,8.458002,8.801764,3.502117
695,8340,12,7.812744,8.708680,3.504732
696,8352,12,9.798033,8.774572,3.507339
697,8364,12,9.178730,8.750715,3.509929
698,8376,12,8.875696,8.762660,3.512541
699,8388,12,8.720005,8.756609,3.515130
700,8400,12,8.668350,8.726108,3.517724
701,8412,12,7.845843,8.661438,3.520315
702,8424,12,9.171269,8.678397,3.522907
703,8436,12,9.242367,8.688074,3.525503
704,8448,12,6.548468,8.581139,3.528100
705,8460,12,9.595162,8.613666,3.530693
706,8472,12,9.255581,8.653760,3.533281
707,8484,12,10.333811,8.731813,3.535875
708,8496,12,8.799672,8.709035,3.538456
709,8508,12,7.457571,8.662858,3.541048
710,8520,12,7.816098,8.575621,3.543632
711,8532,12,8.452878,8.580331,3.546223
712,8544,12,9.380800,8.579878,3.548815
713,8556,12,8.893164,8.609833,3.551410
714,8568,12,9.862368,8.679224,3.554005
715,8580,12,9.185245,8.733940,3.556603
716,8592,12,9.584495,8.797954,3.559197
717,8604,12,8.866055,8.829145,3.561821
718,8616,12,8.568131,8.814822,3.564407
719,8628,12,9.357396,8.850797,3.567003
720,8640,12,9.905171,8.934494,3.569621
721,8652,12,9.588680,8.926120,3.572261
722,8664,12,9.630279,8.944182,3.574835
723,8676,12,8.633414,8.934491,3.577430
724,8688,12,8.558928,8.928048,3.580016
725,8700,12,8.832571,8.934617,3.582599
726,8712,12,9.871201,9.015631,3.656143
727,8724,12,8.832437,9.002078,3.658824
728,8736,12,8.563149,8.974909,3.661468
729,8748,12,9.429741,9.090160,3.664085
730,8760,12,9.633510,9.091694,3.666724
731,8772,12,8.222699,9.050379,3.669323
732,8784,12,9.205874,9.005261,3.671898
733,8796,12,9.897495,9.049174,3.674489
734,8808,12,8.869481,9.105650,3.677085
735,8820,12,8.313890,9.125562,3.679680
736,8832,12,8.826774,9.140518,3.682279
737,8844,12,9.025836,9.126319,3.684857
738,8856,12,8.841052,9.124235,3.687464
739,8868,12,9.364747,9.104330,3.690031
740,8880,12,8.472186,9.075808,3.692612
741,8892,12,8.583557,9.035770,3.695179
742,8904,12,10.191452,9.088786,3.697753
743,8916,12,9.752893,9.136177,3.700346
744,8928,12,8.734696,9.111269,3.702926
745,8940,12,9.749756,9.105052,3.705542
746,8952,12,9.427880,9.098620,3.708131
747,8964,12,8.528171,9.054536,3.710715
748,8976,12,9.037362,9.070694,3.713301
749,8988,12,8.987144,9.087822,3.715899
750,9000,12,7.990597,9.054143,3.718501
751,9012,12,9.838210,9.052824,3.721092
752,9024,12,9.810034,9.091927,3.723668
753,9036,12,8.472778,9.088313,3.726250
754,9048,12,9.196059,9.078965,3.728846
755,9060,12,8.917800,9.050337,3.731410
756,9072,12,9.125794,9.086461,3.733984
757,9084,12,8.948845,9.076180,3.736578
758,9096,12,8.556175,9.022527,3.739142
759,9108,12,9.279693,9.038935,3.741713
760,9120,12,8.777574,9.057483,3.744281
761,9132,12,8.621359,9.049266,3.746857
762,9144,12,8.162329,9.014726,3.749422
763,9156,12,8.908963,9.017442,3.752002
764,9168,12,8.422750,8.979762,3.754596
765,9180,12,9.511291,9.021326,3.757175
766,9192,12,8.599420,9.021961,3.759737
767,9204,12,10.015381,9.014918,3.762319
768,9216,12,9.435581,9.002226,3.764912
769,9228,12,8.732484,9.002137,3.839459
770,9240,12,9.318942,8.984905,3.842313
771,9252,12,9.770418,8.998606,3.844963
772,9264,12,8.242305,8.987172,3.847607
773,9276,12,9.557137,9.007963,3.850230
774,9288,12,9.055660,9.010703,3.852848
775,9300,12,8.410095,9.027483,3.855451
776,9312,12,7.912197,8.950443,3.858065
777,9324,12,9.095442,8.921859,3.860725
778,9336,12,8.213133,8.911473,3.863324
779,9348,12,7.637983,8.849150,3.865927
780,9360,12,8.333761,8.825788,3.868538
781,9372,12,9.257225,8.831046,3.871149
782,9384,12,10.057757,8.875402,3.873729
783,9396,12,8.531885,8.874431,3.876324
784,9408,12,10.060414,8.905659,3.878923
785,9420,12,9.584557,8.937939,3.881530
786,9432,12,8.801396,8.945140,3.884111
787,9444,12,9.675352,9.005661,3.886701
788,9456,12,9.326636,9.022368,3.889275
789,9468,12,8.938761,9.043009,3.891856
790,9480,12,8.920220,9.019366,3.894436
791,9492,12,8.025119,8.996394,3.897030
792,9504,12,7.978052,8.914900,3.899620
793,9516,12,8.970784,8.896309,3.902214
794,9528,12,8.971234,8.905859,3.904796
795,9540,12,9.043884,8.894856,3.907395
796,9552,12,9.186332,8.871493,3.909967
797,9564,12,9.199011,8.909761,3.912550
798,9576,12,8.825754,8.880506,3.915124
799,9588,12,9.377247,8.893369,3.917712
800,9600,12,8.984067,8.916328,3.920290
801,9612,12,9.774569,8.990823,3.922891
802,9624,12,7.816815,8.939678,3.925468
803,9636,12,9.125143,8.976158,3.928071
804,9648,12,10.114654,9.075225,3.930646
805,9660,12,9.325621,9.114900,3.933221
806,9672,12,9.127474,9.109710,3.935805
807,9684,12,8.881802,9.062671,3.938388
808,9696,12,8.872113,9.076280,3.940964
809,9708,12,8.911875,9.030339,3.943546
810,9720,12,9.007433,9.007254,3.946145
811,9732,12,9.622720,9.040107,4.019914
812,9744,12,8.362734,8.987602,4.022807
813,9756,12,10.010379,9.014952,4.025517
814,9768,12,8.601831,9.001475,4.028144
815,9780,12,8.677214,8.991754,4.030781
816,9792,12,9.656236,9.056999,4.033371
817,9804,12,9.276891,9.108953,4.035986
818,9816,12,8.675859,9.097156,4.038607
819,9828,12,9.256399,9.108562,4.041210
820,9840,12,8.822665,9.099714,4.043810
821,9852,12,9.737978,9.121779,4.046435
822,9864,12,9.123252,9.118749,4.049026
823,9876,12,8.708474,9.114058,4.051624
824,9888,12,8.781421,9.090225,4.054199
825,9900,12,8.184100,9.058226,4.056790
826,9912,12,9.618396,9.051979,4.059381
827,9924,12,9.575970,9.122345,4.061983
828,9936,12,9.521200,9.138188,4.064576
829,9948,12,7.880690,9.048829,4.067175
830,9960,12,8.797407,9.027701,4.069761
831,9972,12,9.336417,9.036058,4.072361
832,9984,12,9.574181,9.063753,4.074946
833,9996,12,8.257668,9.039176,4.077547
834,10008,12,8.136306,9.008153,4.080155
835,10020,12,9.202551,9.015958,4.082749
836,10032,12,9.440700,9.008677,4.085342
837,10044,12,9.770404,9.064984,4.087939
838,10056,12,10.306008,9.076809,4.090539
839,10068,12,9.382407,9.108032,4.093123
840,10080,12,10.289603,9.172527,4.095712
841,10092,12,8.635387,9.131693,4.098307
842,10104,12,8.391873,9.096293,4.100956
843,10116,12,9.460798,9.127690,4.103542
844,10128,12,8.371976,9.092313,4.106164
845,10140,12,9.402021,9.115488,4.108750
846,10152,12,10.342493,9.139668,4.111338
847,10164,12,8.100507,9.098758,4.113919
848,10176,12,8.886883,9.105895,4.116496
849,10188,12,8.852225,9.108727,4.119086
850,10200,12,8.005610,9.101587,4.121682
851,10212,12,9.567617,9.099556,4.124259
852,10224,12,9.341670,9.090184,4.126842
853,10236,12,8.433796,9.046688,4.129447
854,10248,12,9.956516,9.129721,4.203053
855,10260,12,7.950000,9.095825,4.205781
856,10272,12,9.432191,9.099656,4.208458
857,10284,12,10.356159,9.130935,4.211122
858,10296,12,8.729767,9.149819,4.213773
859,10308,12,9.442493,9.202066,4.216415
860,10320,12,9.225771,9.202995,4.219049
861,10332,12,9.482354,9.204661,4.221685
862,10344,12,9.181219,9.181094,4.224660
863,10356,12,9.499968,9.148852,4.227910
864,10368,12,8.145925,9.099393,4.231233
865,10380,12,9.396113,9.063653,4.233923
866,10392,12,8.233416,9.047574,4.236567
867,10404,12,9.826150,9.104946,4.239187
868,10416,12,9.487593,9.106017,4.241827
869,10428,12,9.787849,9.162652,4.244446
870,10440,12,9.346602,9.160435,4.247056
871,10452,12,9.256825,9.117009,4.249672
872,10464,12,8.023651,9.113935,4.252296
873,10476,12,9.106592,9.122723,4.254892
874,10488,12,8.985215,9.128042,4.257486
875,10500,12,8.423653,9.144764,4.260086
876,10512,12,9.877308,9.157152,4.262689
877,10524,12,9.633805,9.168837,4.265259
878,10536,12,8.873625,9.186430,4.267873
879,10548,12,8.121384,9.113025,4.270466
880,10560,12,9.932076,9.192308,4.273054
881,10572,12,7.658268,9.121351,4.275646
882,10584,12,10.043076,9.108828,4.278220
883,10596,12,8.501676,9.099704,4.280833
884,10608,12,8.705423,9.070221,4.283406
885,10620,12,9.052185,9.063278,4.285976
886,10632,12,9.759344,9.074358,4.288597
887,10644,12,9.748291,9.097041,4.291196
888,10656,12,8.365329,9.051655,4.293782
889,10668,12,9.020655,9.086644,4.296378
890,10680,12,9.657215,9.097088,4.298958
891,10692,12,9.402518,9.143852,4.301552
892,10704,12,8.745333,9.100620,4.304128
893,10716,12,9.314276,9.093687,4.306711
894,10728,12,9.410215,9.078582,4.309301
895,10740,12,9.498375,9.084653,4.311890
896,10752,12,9.360320,9.088792,4.314468
897,10764,12,9.714595,9.156430,4.388939
898,10776,12,7.796143,9.104012,4.391797
899,10788,12,9.813964,9.137162,4.394450
900,10800,12,9.694846,9.188010,4.397120
901,10812,12,9.521201,9.173766,4.399714
902,10824,12,8.407822,9.124726,4.402316
903,10836,12,8.527676,9.110888,4.404913
904,10848,12,9.773208,9.176961,4.407539
905,10860,12,9.399517,9.155659,4.410160
906,10872,12,8.536139,9.190774,4.412753
907,10884,12,9.193174,9.156778,4.415317
908,10896,12,7.705596,9.124934,4.417929
909,10908,12,8.860995,9.131157,4.420505
910,10920,12,8.676522,9.116131,4.423135
911,10932,12,9.107373,9.090052,4.425713
912,10944,12,9.121000,9.064960,4.428286
913,10956,12,9.186463,9.097806,4.430862
914,10968,12,10.135860,9.142414,4.433431
915,10980,12,8.964182,9.114693,4.436012
916,10992,12,8.939990,9.096191,4.438599
917,11004,12,8.573421,9.089315,4.441186
918,11016,12,8.468373,9.055479,4.443769
919,11028,12,9.908384,9.075406,4.446360
920,11040,12,9.223775,9.064422,4.448952
921,11052,12,9.625241,9.075018,4.451517
922,11064,12,9.238825,9.055988,4.454079
923,11076,12,8.643577,9.089885,4.456662
924,11088,12,9.031876,9.058601,4.459275
925,11100,12,8.696993,9.018687,4.461838
926,11112,12,9.051210,8.999888,4.464397
927,11124,12,9.626102,9.048619,4.466996
928,11136,12,9.177024,9.074593,4.469599
929,11148,12,10.005130,9.083870,4.472204
930,11160,12,8.227224,9.036978,4.474779
931,11172,12,10.128847,9.100686,4.477358
932,11184,12,8.658140,9.079285,4.479937
933,11196,12,8.562059,9.113543,4.482534
934,11208,12,9.008864,9.119458,4.485093
935,11220,12,8.960323,9.130810,4.487678
936,11232,12,8.652320,9.112608,4.490235
937,11244,12,9.789596,9.139352,4.492812
938,11256,12,9.592011,9.155574,4.495383
939,11268,12,8.726250,9.099189,4.569538
940,11280,12,10.296573,9.152485,4.572277
941,11292,12,8.475628,9.133911,4.574946
942,11304,12,9.564267,9.173544,4.577598
943,11316,12,9.442689,9.212517,4.580833
944,11328,12,9.154435,9.182359,4.583773
945,11340,12,10.333333,9.226741,4.586580
946,11352,12,10.886253,9.277182,4.589381
947,11364,12,9.332535,9.280930,4.592123
948,11376,12,8.838045,9.288709,4.594893
949,11388,12,9.632051,9.312716,4.597644
950,11400,12,8.921027,9.321677,4.600423
951,11412,12,8.442869,9.297344,4.603114
952,11424,12,9.651655,9.298366,4.605783
953,11436,12,7.653645,9.237431,4.608428
954,11448,12,8.750283,9.187237,4.611062
955,11460,12,7.857871,9.172463,4.613681
956,11472,12,10.136180,9.172756,4.616294
957,11484,12,10.333333,9.239764,4.618915
958,11496,12,9.276698,9.268349,4.621500
959,11508,12,10.508118,9.328320,4.624079
960,11520,12,9.300720,9.341935,4.626674
961,11532,12,8.922539,9.352744,4.629275
962,11544,12,8.600481,9.305180,4.631872
963,11556,12,10.200000,9.329499,4.634464
964,11568,12,9.750973,9.370488,4.637039
965,11580,12,8.922014,9.315506,4.639614
966,11592,12,9.304837,9.348674,4.642196
967,11604,12,9.557821,9.348416,4.644772
968,11616,12,7.401721,9.266777,4.647358
969,11628,12,9.159987,9.267000,4.649946
970,11640,12,10.013769,9.254217,4.652529
971,11652,12,8.861097,9.173211,4.655104
972,11664,12,8.743552,9.149651,4.657687
973,11676,12,8.824032,9.149091,4.660270
974,11688,12,10.055241,9.166019,4.662873
975,11700,12,9.081285,9.172429,4.665443
976,11712,12,8.442272,9.172405,4.668031
977,11724,12,9.702495,9.174439,4.670610
978,11736,12,10.039420,9.269870,4.673204
979,11748,12,8.750403,9.269874,4.675779
980,11760,12,9.058388,9.317895,4.678351
981,11772,12,9.695199,9.300256,4.680940
982,11784,12,7.981708,9.206191,4.755286
983,11796,12,9.053668,9.197270,4.758194
984,11808,12,9.223250,9.145875,4.760868
985,11820,12,10.251359,9.183900,4.763504
986,11832,12,9.905591,9.223223,4.766122
987,11844,12,9.665097,9.265807,4.768726
988,11856,12,9.765003,9.248407,4.771318
989,11868,12,8.028501,9.179508,4.773897
990,11880,12,9.083419,9.185965,4.776496
991,11892,12,8.859024,9.168132,4.779084
992,11904,12,9.608243,9.170149,4.781680
993,11916,12,8.719008,9.222840,4.784261
994,11928,12,8.917445,9.213139,4.786850
995,11940,12,9.133193,9.177916,4.789431
996,11952,12,8.719063,9.172234,4.792015
997,11964,12,9.736852,9.211966,4.794591
998,11976,12,9.794080,9.250768,4.797179
999,11988,12,8.415532,9.185180,4.799770
1000,12000,12,8.396903,9.157805,4.802356
1001,12012,12,9.605303,9.204326,4.804935
1002,12024,12,10.043117,9.217951,4.807542
1003,12036,12,8.401474,9.152433,4.810108
1004,12048,12,8.275058,9.133419,4.812680
1005,12060,12,8.840941,9.124721,4.815258
1006,12072,12,9.011263,9.097364,4.817850
1007,12084,12,9.136029,9.143537,4.820425
1008,12096,12,8.750142,9.131396,4.823011
1009,12108,12,9.013699,9.123014,4.825581
1010,12120,12,9.178382,9.080094,4.828157
1011,12132,12,9.960139,9.082276,4.830761
1012,12144,12,10.128532,9.100814,4.833386
1013,12156,12,9.700738,9.098243,4.835959
1014,12168,12,9.651830,9.163176,4.838551
1015,12180,12,8.785607,9.151264,4.841142
1016,12192,12,9.283333,9.168236,4.843719
1017,12204,12,10.314925,9.196504,4.846289
1018,12216,12,10.049433,9.249721,4.848868
1019,12228,12,9.343676,9.266770,4.851442
1020,12240,12,8.992988,9.261162,4.853999
1021,12252,12,9.491447,9.292057,4.856586
1022,12264,12,9.656010,9.288823,4.859152
1023,12276,12,8.982177,9.256347,4.861777
1024,12288,12,8.517467,9.260425,4.864345
1025,12300,12,9.420735,9.301378,4.938175
1026,12312,12,9.795193,9.308973,4.941263
1027,12324,12,8.389297,9.242821,4.944020
1028,12336,12,8.897681,9.262669,4.947348
1029,12348,12,9.795930,9.323504,4.950110
1030,12360,12,9.493959,9.349624,4.952790
1031,12372,12,10.027677,9.390281,4.955460
1032,12384,12,8.139777,9.350431,4.958119
1033,12396,12,9.563848,9.382979,4.960780
1034,12408,12,9.708420,9.410768,4.963400
1035,12420,12,9.675030,9.430634,4.966056
1036,12432,12,9.310914,9.404665,4.968682
1037,12444,12,8.173494,9.326463,4.971318
1038,12456,12,8.483812,9.277786,4.973953
1039,12468,12,9.245393,9.261529,4.976585
1040,12480,12,9.338033,9.283626,4.979225
1041,12492,12,9.546661,9.294159,4.981999
1042,12504,12,9.260566,9.251985,4.984742
1043,12516,12,9.602842,9.234121,4.987540
1044,12528,12,10.398849,9.276328,4.990292
1045,12540,12,10.373458,9.331547,4.993055
1046,12552,12,9.843654,9.345635,4.995819
1047,12564,12,10.046512,9.361255,4.998557
1048,12576,12,8.692658,9.349674,5.001330
1049,12588,12,9.560208,9.391384,5.004083
1050,12600,12,9.615598,9.399179,5.006832
1051,12612,12,8.852446,9.361469,5.009566
1052,12624,12,9.408830,9.402250,5.012341
1053,12636,12,10.070978,9.449182,5.015093
1054,12648,12,8.962448,9.415843,5.017867
1055,12660,12,9.572479,9.418983,5.020552
1056,12672,12,9.252962,9.387995,5.023199
1057,12684,12,10.104280,9.466575,5.025831
1058,12696,12,10.167418,9.490718,5.028569
1059,12708,12,7.871554,9.417243,5.031200
1060,12720,12,9.245645,9.400068,5.033790
1061,12732,12,8.586293,9.371083,5.036434
1062,12744,12,9.090648,9.407769,5.039112
1063,12756,12,9.194955,9.436215,5.041757
1064,12768,12,9.335338,9.439813,5.044392
1065,12780,12,9.696902,9.454167,5.047065
1066,12792,12,8.183605,9.399645,5.049718
1067,12804,12,10.278668,9.440369,5.125182
1068,12816,12,8.674952,9.403254,5.127981
1069,12828,12,9.356819,9.361572,5.130647
1070,12840,12,9.253238,9.316764,5.133312
1071,12852,12,9.442205,9.300706,5.135969
1072,12864,12,10.180023,9.306046,5.138583
1073,12876,12,9.506531,9.338601,5.141224
1074,12888,12,8.728735,9.305342,5.143838
1075,12900,12,7.590675,9.224345,5.146461
1076,12912,12,7.758334,9.180581,5.149079
1077,12924,12,8.989757,9.163818,5.151689
1078,12936,12,9.129309,9.126151,5.154317
1079,12948,12,9.010712,9.128081,5.156924
1080,12960,12,9.614486,9.129762,5.159534
1081,12972,12,7.298384,9.051579,5.162133
1082,12984,12,9.056016,9.009648,5.164741
1083,12996,12,9.351759,8.977022,5.167383
1084,13008,12,9.339117,9.035724,5.169995
1085,13020,12,9.471989,9.044778,5.172609
1086,13032,12,9.299305,9.073298,5.175211
1087,13044,12,8.857495,9.063972,5.177810
1088,13056,12,9.027200,9.057262,5.180396
1089,13068,12,9.820552,9.076671,5.182984
1090,13080,12,8.874729,9.043784,5.185587
1091,13092,12,9.299112,9.088404,5.188180
1092,13104,12,9.390054,9.052860,5.190777
1093,13116,12,10.004471,9.106040,5.193384
1094,13128,12,9.289539,9.103349,5.195999
1095,13140,12,9.492200,9.112908,5.198617
1096,13152,12,7.605694,9.039447,5.201217
1097,13164,12,9.226552,9.001308,5.203829
1098,13176,12,8.901419,8.977104,5.206454
1099,13188,12,8.844388,8.981730,5.209050
1100,13200,12,9.718785,9.066854,5.211639
1101,13212,12,9.551609,9.138585,5.214235
1102,13224,12,9.555595,9.161219,5.216862
1103,13236,12,8.975363,9.155061,5.219494
1104,13248,12,8.937682,9.152140,5.222125
1105,13260,12,10.360470,9.181979,5.224727
1106,13272,12,9.725443,9.279062,5.228052
1107,13284,12,10.194312,9.324593,5.231399
1108,13296,12,10.692232,9.378212,5.234532
1109,13308,12,10.159176,9.411015,5.237314
1110,13320,12,9.204765,9.400326,5.312655
1111,13332,12,9.288370,9.399888,5.315395
1112,13344,12,8.286358,9.377043,5.318057
1113,13356,12,10.333898,9.429311,5.320697
1114,13368,12,9.711424,9.424946,5.323334
1115,13380,12,8.997758,9.429867,5.325986
1116,13392,12,9.238009,9.427423,5.328646
1117,13404,12,9.303694,9.423968,5.331286
1118,13416,12,9.673221,9.410718,5.333911
1119,13428,12,9.082661,9.402443,5.336545
1120,13440,12,10.600000,9.446755,5.339158
1121,13452,12,9.409182,9.518895,5.341776
1122,13464,12,9.542862,9.531547,5.344383
1123,13476,12,10.155171,9.581697,5.347005
1124,13488,12,9.278070,9.599044,5.349627
1125,13500,12,9.603990,9.594453,5.352256
1126,13512,12,8.325152,9.545394,5.354868
1127,13524,12,9.760134,9.553576,5.357499
1128,13536,12,9.184910,9.561958,5.360131
1129,13548,12,9.343960,9.578209,5.362750
1130,13560,12,8.840316,9.517403,5.365365
1131,13572,12,8.971016,9.487226,5.367984
1132,13584,12,9.849228,9.473422,5.370591
1133,13596,12,9.933333,9.443066,5.373195
1134,13608,12,9.235607,9.406124,5.375798
1135,13620,12,9.327717,9.411042,5.378394
1136,13632,12,9.506251,9.419757,5.380998
1137,13644,12,9.964774,9.486894,5.383602
1138,13656,12,9.000710,9.433566,5.386212
1139,13668,12,7.698830,9.353062,5.388823
1140,13680,12,10.135860,9.398586,5.391433
1141,13692,12,10.524247,9.450036,5.394095
1142,13704,12,8.511282,9.418339,5.396698
1143,13716,12,10.421911,9.448287,5.399300
1144,13728,12,8.359840,9.419374,5.401910
1145,13740,12,9.720938,9.384212,5.404533
1146,13752,12,10.654599,9.434028,5.407137
1147,13764,12,10.266667,9.462981,5.409741
1148,13776,12,10.139337,9.462347,5.412351
1149,13788,12,9.542862,9.472939,5.414979
1150,13800,12,9.279293,9.459951,5.417581
1151,13812,12,8.750123,9.476950,5.420201
1152,13824,12,9.272893,9.457460,5.422842
1153,13836,12,9.991493,9.489723,5.496916
1154,13848,12,8.258130,9.446290,5.499639
1155,13860,12,8.628213,9.437806,5.502286
1156,13872,12,8.760675,9.429393,5.505190
1157,13884,12,7.586711,9.338892,5.508090
1158,13896,12,9.394239,9.317328,5.510773
1159,13908,12,9.966455,9.346562,5.513404
1160,13920,12,9.517265,9.354144,5.516045
1161,13932,12,9.927639,9.370999,5.518663
1162,13944,12,9.044253,9.334179,5.521283
1163,13956,12,9.565915,9.356787,5.523919
1164,13968,12,8.404518,9.385014,5.526534
1165,13980,12,9.677801,9.366692,5.529152
1166,13992,12,10.421620,9.362587,5.531766
1167,14004,12,8.676592,9.369199,5.534377
1168,14016,12,8.654156,9.298489,5.536983
1169,14028,12,9.483449,9.343433,5.539620
1170,14040,12,9.856625,9.348861,5.542235
1171,14052,12,9.614925,9.307274,5.544821
1172,14064,12,9.341199,9.270255,5.547422
1173,14076,12,9.874091,9.259645,5.550016
1174,14088,12,9.089067,9.241494,5.552612
1175,14100,12,9.535990,9.251761,5.555207
1176,14112,12,9.513258,9.282287,5.557803
1177,14124,12,9.519123,9.292136,5.560398
1178,14136,12,9.469517,9.271257,5.562989
1179,14148,12,9.107988,9.305251,5.565595
1180,14160,12,10.000216,9.360131,5.568187
1181,14172,12,9.575909,9.392741,5.570778
1182,14184,12,9.004090,9.449436,5.573389
1183,14196,12,9.811742,9.466136,5.575983
1184,14208,12,8.550941,9.409516,5.578579
1185,14220,12,8.398328,9.364758,5.581173
1186,14232,12,9.374988,9.342652,5.583747
1187,14244,12,8.882831,9.336195,5.586344
1188,14256,12,9.444450,9.331337,5.588945
1189,14268,12,8.975714,9.354184,5.591531
1190,14280,12,9.489527,9.346653,5.594134
1191,14292,12,8.199362,9.257763,5.596745
1192,14304,12,9.502582,9.290803,5.599328
1193,14316,12,9.015795,9.305268,5.601919
1194,14328,12,10.180653,9.333156,5.604493
1195,14340,12,9.365831,9.313525,5.679077
1196,14352,12,9.597327,9.312821,5.681973
1197,14364,12,9.043932,9.300930,5.684629
1198,14376,12,9.399301,9.281938,5.687252
1199,14388,12,9.893946,9.314134,5.689876
1200,14400,12,10.153885,9.338849,5.692493
1201,14412,12,9.984872,9.357714,5.695094
1202,14424,12,10.282371,9.388244,5.697702
1203,14436,12,8.217023,9.338144,5.700298
1204,14448,12,9.581875,9.357100,5.702899
1205,14460,12,9.196225,9.324940,5.705500
1206,14472,12,10.161208,9.348352,5.708114
1207,14484,12,9.048830,9.350142,5.710705
1208,14496,12,10.899775,9.393663,5.713289
1209,14508,12,8.792738,9.403335,5.715887
1210,14520,12,10.124262,9.472372,5.718481
1211,14532,12,10.086891,9.500848,5.721075
1212,14544,12,9.323089,9.518459,5.723644
1213,14556,12,9.601899,9.524757,5.726239
1214,14568,12,8.354648,9.499914,5.728844
1215,14580,12,9.780105,9.511537,5.731433
1216,14592,12,9.375548,9.558584,5.734012
1217,14604,12,9.094833,9.542274,5.736600
1218,14616,12,8.774665,9.532629,5.739181
1219,14628,12,9.213478,9.493942,5.741765
1220,14640,12,10.090144,9.522915,5.744341
1221,14652,12,8.874349,9.493996,5.746924
1222,14664,12,9.025268,9.493249,5.749510
1223,14676,12,9.910261,9.513688,5.752105
1224,14688,12,9.729741,9.507119,5.754701
1225,14700,12,9.374688,9.475951,5.757293
1226,14712,12,9.334223,9.449925,5.759870
1227,14724,12,9.576516,9.421691,5.762460
1228,14736,12,9.131088,9.458254,5.765050
1229,14748,12,9.693039,9.462700,5.767645
1230,14760,12,9.753219,9.484980,5.770227
1231,14772,12,9.880120,9.473737,5.772801
1232,14784,12,10.444359,9.529558,5.775500
1233,14796,12,9.772261,9.484457,5.778117
1234,14808,12,9.981287,9.531999,5.780705
1235,14820,12,9.035652,9.488455,5.783273
1236,14832,12,9.316489,9.457639,5.785854
1237,14844,12,9.927330,9.481808,5.788445
1238,14856,12,9.368497,9.472472,5.862241
1239,14868,12,9.423543,9.515228,5.864960
1240,14880,12,9.252017,9.494105,5.867613
1241,14892,12,8.732182,9.468370,5.870245
1242,14904,12,9.611710,9.489045,5.872878
1243,14916,12,8.201898,9.466134,5.875482
1244,14928,12,9.627758,9.482706,5.878117
1245,14940,12,9.575783,9.462131,5.880739
1246,14952,12,9.198690,9.475105,5.883340
1247,14964,12,9.558531,9.496435,5.885951
1248,14976,12,9.751207,9.490073,5.888563
1249,14988,12,9.653939,9.487041,5.891177
1250,15000,12,9.916810,9.508726,5.893781
1251,15012,12,9.340634,9.508982,5.896412
1252,15024,12,8.425133,9.462927,5.899001
1253,15036,12,9.949783,9.495675,5.901607
1254,15048,12,9.931199,9.505201,5.904216
1255,15060,12,9.386326,9.490526,5.906811
1256,15072,12,9.724494,9.484300,5.909412
1257,15084,12,9.978593,9.465670,5.912018
1258,15096,12,9.254788,9.444971,5.914601
